Unique.ID,start.year,Date,Ration,Tank,Strain,Treatment,FishNumber,PitTag Number,Length.mm,Weight.g
20061506,2006,5/23/06,High,15,Coleman,3,6,9102054496,43,1.13
20061507,2006,5/23/06,High,15,Coleman,3,7,9105232924,37,0.66
20061508,2006,5/23/06,High,15,Coleman,3,8,9105273031,40,0.84
20061509,2006,5/23/06,High,15,Coleman,3,9,9105230970,39,0.88
20061510,2006,5/23/06,High,15,Coleman,3,10,9105224916,40,0.87
20061511,2006,5/23/06,High,15,Coleman,3,11,9105250075,40,0.76
20061512,2006,5/23/06,High,15,Coleman,3,12,9105247233,,
20061513,2006,5/23/06,High,15,Coleman,3,13,9105291876,39,0.82
20061514,2006,5/23/06,High,15,Coleman,3,14,9105250606,43,0.99
20061515,2006,5/23/06,High,15,Coleman,3,15,9105269558,39,1.05
20061516,2006,5/23/06,High,15,Coleman,3,16,9105236026,40,0.87
20061517,2006,5/23/06,High,15,Coleman,3,17,9102031843,38,0.83
20061518,2006,5/23/06,High,15,Coleman,3,18,9101952560,39,0.87
20061519,2006,5/23/06,High,15,Coleman,3,19,9105259875,38,0.91
20061520,2006,5/23/06,High,15,Coleman,3,20,9105247744,41,1.09
20061501,2006,6/22/06,High,15,Coleman,3,1,9102031612,54,1.7
20061502,2006,6/22/06,High,15,Coleman,3,2,9101952682,55,2.1
20061503,2006,6/22/06,High,15,Coleman,3,3,9102133964,,
20061504,2006,6/22/06,High,15,Coleman,3,4,9101918995,58,2.4
20061505,2006,6/22/06,High,15,Coleman,3,5,9105266160,55,2.1
20061506,2006,6/22/06,High,15,Coleman,3,6,9102054496,56,2.1
20061507,2006,6/22/06,High,15,Coleman,3,7,9105232924,45,1.1
20061508,2006,6/22/06,High,15,Coleman,3,8,9105273031,54,1.8
20061509,2006,6/22/06,High,15,Coleman,3,9,9105230970,51,1.8
20061510,2006,6/22/06,High,15,Coleman,3,10,9105224916,51,1.7
20061511,2006,6/22/06,High,15,Coleman,3,11,9105250075,52,1.5
20061512,2006,6/22/06,High,15,Coleman,3,12,9105247233,,
20061513,2006,6/22/06,High,15,Coleman,3,13,9105291876,50,1.6
20061514,2006,6/22/06,High,15,Coleman,3,14,9105250606,57,2.1
20061515,2006,6/22/06,High,15,Coleman,3,15,9105269558,50,1.7
20061516,2006,6/22/06,High,15,Coleman,3,16,9105236026,52,1.6
20061517,2006,6/22/06,High,15,Coleman,3,17,9102031843,55,2.5
20061518,2006,6/22/06,High,15,Coleman,3,18,9101952560,56,2.3
20061519,2006,6/22/06,High,15,Coleman,3,19,9105259875,51,1.7
20061520,2006,6/22/06,High,15,Coleman,3,20,9105247744,50,1.6
20061501,2006,7/21/06,High,15,Coleman,3,1,9102031612,59,2.74
20061502,2006,7/21/06,High,15,Coleman,3,2,9101952682,58,2.71
20061503,2006,7/21/06,High,15,Coleman,3,3,9102133964,,
20061504,2006,7/21/06,High,15,Coleman,3,4,9101918995,66,3.59
20061505,2006,7/21/06,High,15,Coleman,3,5,9105266160,59,2.6
20061506,2006,7/21/06,High,15,Coleman,3,6,9102054496,60,2.36
20061507,2006,7/21/06,High,15,Coleman,3,7,9105232924,48,1.46
20061508,2006,7/21/06,High,15,Coleman,3,8,9105273031,58,2.23
20061509,2006,7/21/06,High,15,Coleman,3,9,9105230970,51,1.52
20061510,2006,7/21/06,High,15,Coleman,3,10,9105224916,52,1.99
20061511,2006,7/21/06,High,15,Coleman,3,11,9105250075,55,2.3
20061512,2006,7/21/06,High,15,Coleman,3,12,9105247233,,
20061513,2006,7/21/06,High,15,Coleman,3,13,9105291876,51,1.83
20061514,2006,7/21/06,High,15,Coleman,3,14,9105250606,58,2.22
20061515,2006,7/21/06,High,15,Coleman,3,15,9105269558,52,1.86
20061516,2006,7/21/06,High,15,Coleman,3,16,9105236026,53,1.89
20061517,2006,7/21/06,High,15,Coleman,3,17,9102031843,69,4.5
20061518,2006,7/21/06,High,15,Coleman,3,18,9101952560,67,3.87
20061519,2006,7/21/06,High,15,Coleman,3,19,9105259875,53,2.06
20061520,2006,7/21/06,High,15,Coleman,3,20,9105247744,54,2.21
20061501,2006,8/16/06,Low,15,Coleman,3,1,9102031612,70,4.1
20061502,2006,8/16/06,Low,15,Coleman,3,2,9101952682,70,4.4
20061503,2006,8/16/06,Low,15,Coleman,3,3,9102133964,,
20061504,2006,8/16/06,Low,15,Coleman,3,4,9101918995,71,4.4
20061505,2006,8/16/06,Low,15,Coleman,3,5,9105266160,63,3
20061506,2006,8/16/06,Low,15,Coleman,3,6,9102054496,67,3.9
20061507,2006,8/16/06,Low,15,Coleman,3,7,9105232924,56,2.2
20061508,2006,8/16/06,Low,15,Coleman,3,8,9105273031,59,2.1
20061509,2006,8/16/06,Low,15,Coleman,3,9,9105230970,54,1.8
20061510,2006,8/16/06,Low,15,Coleman,3,10,9105224916,56,2.4
20061511,2006,8/16/06,Low,15,Coleman,3,11,9105250075,62,3.3
20061512,2006,8/16/06,Low,15,Coleman,3,12,9105247233,52,1.3
20061513,2006,8/16/06,Low,15,Coleman,3,13,9105291876,56,2.5
20061514,2006,8/16/06,Low,15,Coleman,3,14,9105250606,59,2.2
20061515,2006,8/16/06,Low,15,Coleman,3,15,9105269558,55,2
20061516,2006,8/16/06,Low,15,Coleman,3,16,9105236026,63,3
20061517,2006,8/16/06,Low,15,Coleman,3,17,9102031843,79,6.4
20061518,2006,8/16/06,Low,15,Coleman,3,18,9101952560,77,5.7
20061519,2006,8/16/06,Low,15,Coleman,3,19,9105259875,59,2.7
20061520,2006,8/16/06,Low,15,Coleman,3,20,9105247744,62,3.3
20061501,2006,9/12/06,Low,15,Coleman,3,1,9102031612,79,5.8
20061502,2006,9/12/06,Low,15,Coleman,3,2,9101952682,79,6.2
20061503,2006,9/12/06,Low,15,Coleman,3,3,9102133964,,
20061504,2006,9/12/06,Low,15,Coleman,3,4,9101918995,81,6.6
20061505,2006,9/12/06,Low,15,Coleman,3,5,9105266160,71,4.3
20061506,2006,9/12/06,Low,15,Coleman,3,6,9102054496,68,4.1
20061507,2006,9/12/06,Low,15,Coleman,3,7,9105232924,64,3.4
20061508,2006,9/12/06,Low,15,Coleman,3,8,9105273031,62,2.8
20061509,2006,9/12/06,Low,15,Coleman,3,9,9105230970,60,2.5
20061510,2006,9/12/06,Low,15,Coleman,3,10,9105224916,61,3.1
20061511,2006,9/12/06,Low,15,Coleman,3,11,9105250075,69,4.5
20061512,2006,9/12/06,Low,15,Coleman,3,12,9105247233,51,1.3
20061513,2006,9/12/06,Low,15,Coleman,3,13,9105291876,64,3.6
20061514,2006,9/12/06,Low,15,Coleman,3,14,9105250606,62,2.7
20061515,2006,9/12/06,Low,15,Coleman,3,15,9105269558,60,2.8
20061516,2006,9/12/06,Low,15,Coleman,3,16,9105236026,71,4.4
20061517,2006,9/12/06,Low,15,Coleman,3,17,9102031843,87,8.4
20061518,2006,9/12/06,Low,15,Coleman,3,18,9101952560,82,7.1
20061519,2006,9/12/06,Low,15,Coleman,3,19,9105259875,66,3.7
20061520,2006,9/12/06,Low,15,Coleman,3,20,9105247744,70,4.4
20061501,2006,10/9/06,Low,15,Coleman,3,1,9102031612,88,8.3
20061502,2006,10/9/06,Low,15,Coleman,3,2,9101952682,89,9.7
20061503,2006,10/9/06,Low,15,Coleman,3,3,9102133964,,
20061504,2006,10/9/06,Low,15,Coleman,3,4,9101918995,90,9.2
20061505,2006,10/9/06,Low,15,Coleman,3,5,9105266160,76,5.9
20061506,2006,10/9/06,Low,15,Coleman,3,6,9102054496,71,4.3
20061507,2006,10/9/06,Low,15,Coleman,3,7,9105232924,70,4.8
20061508,2006,10/9/06,Low,15,Coleman,3,8,9105273031,70,4.8
20061509,2006,10/9/06,Low,15,Coleman,3,9,9105230970,66,4
20061510,2006,10/9/06,Low,15,Coleman,3,10,9105224916,67,4.4
20061511,2006,10/9/06,Low,15,Coleman,3,11,9105250075,73,6.3
20061512,2006,10/9/06,Low,15,Coleman,3,12,9105247233,50,1.6
20061513,2006,10/9/06,Low,15,Coleman,3,13,9105291876,73,5.8
20061514,2006,10/9/06,Low,15,Coleman,3,14,9105250606,62,3
20061515,2006,10/9/06,Low,15,Coleman,3,15,9105269558,64,4
20061516,2006,10/9/06,Low,15,Coleman,3,16,9105236026,76,6.3
20061517,2006,10/9/06,Low,15,Coleman,3,17,9102031843,94,11.3
20061518,2006,10/9/06,Low,15,Coleman,3,18,9101952560,87,8.8
20061519,2006,10/9/06,Low,15,Coleman,3,19,9105259875,70,5.3
20061520,2006,10/9/06,Low,15,Coleman,3,20,9105247744,75,6.4
20061501,2006,11/6/06,Low,15,Coleman,3,1,9102031612,102,12.8
20061502,2006,11/6/06,Low,15,Coleman,3,2,9101952682,101,13.1
20061503,2006,11/6/06,Low,15,Coleman,3,3,9102133964,,
20061504,2006,11/6/06,Low,15,Coleman,3,4,9101918995,102,13
20061505,2006,11/6/06,Low,15,Coleman,3,5,9105266160,86,8.6
20061506,2006,11/6/06,Low,15,Coleman,3,6,9102054496,79,6.7
20061507,2006,11/6/06,Low,15,Coleman,3,7,9105232924,77,6.3
20061508,2006,11/6/06,Low,15,Coleman,3,8,9105273031,81,7.1
20061509,2006,11/6/06,Low,15,Coleman,3,9,9105230970,68,4.3
20061510,2006,11/6/06,Low,15,Coleman,3,10,9105224916,78,7
20061511,2006,11/6/06,Low,15,Coleman,3,11,9105250075,82,8.3
20061512,2006,11/6/06,Low,15,Coleman,3,12,9105247233,57,2.2
20061513,2006,11/6/06,Low,15,Coleman,3,13,9105291876,82,8.3
20061514,2006,11/6/06,Low,15,Coleman,3,14,9105250606,66,3.3
20061515,2006,11/6/06,Low,15,Coleman,3,15,9105269558,70,5.3
20061516,2006,11/6/06,Low,15,Coleman,3,16,9105236026,86,8.2
20061517,2006,11/6/06,Low,15,Coleman,3,17,9102031843,105,14.4
20061518,2006,11/6/06,Low,15,Coleman,3,18,9101952560,96,11.9
20061519,2006,11/6/06,Low,15,Coleman,3,19,9105259875,79,7.4
20061520,2006,11/6/06,Low,15,Coleman,3,20,9105247744,84,8.4
20061501,2006,12/4/06,Low,15,Coleman,3,1,9102031612,117,21.3
20061502,2006,12/4/06,Low,15,Coleman,3,2,9101952682,113,19.9
20061503,2006,12/4/06,Low,15,Coleman,3,3,9102133964,,
20061504,2006,12/4/06,Low,15,Coleman,3,4,9101918995,121,25.3
20061505,2006,12/4/06,Low,15,Coleman,3,5,9105266160,102,15.4
20061506,2006,12/4/06,Low,15,Coleman,3,6,9102054496,94,12.1
20061507,2006,12/4/06,Low,15,Coleman,3,7,9105232924,86,9.3
20061508,2006,12/4/06,Low,15,Coleman,3,8,9105273031,,
20061509,2006,12/4/06,Low,15,Coleman,3,9,9105230970,81,7.8
20061510,2006,12/4/06,Low,15,Coleman,3,10,9105224916,94,12
20061511,2006,12/4/06,Low,15,Coleman,3,11,9105250075,97,15.6
20061512,2006,12/4/06,Low,15,Coleman,3,12,9105247233,65,3.7
20061513,2006,12/4/06,Low,15,Coleman,3,13,9105291876,104,17.7
20061514,2006,12/4/06,Low,15,Coleman,3,14,9105250606,,
20061515,2006,12/4/06,Low,15,Coleman,3,15,9105269558,73,6.5
20061516,2006,12/4/06,Low,15,Coleman,3,16,9105236026,101,15.9
20061517,2006,12/4/06,Low,15,Coleman,3,17,9102031843,116,22.8
20061518,2006,12/4/06,Low,15,Coleman,3,18,9101952560,114,21
20061519,2006,12/4/06,Low,15,Coleman,3,19,9105259875,91,12.2
20061520,2006,12/4/06,Low,15,Coleman,3,20,9105247744,103,16.5
20061501,2006,1/2/07,High,15,Coleman,3,1,9102031612,146,40.6
20061502,2006,1/2/07,High,15,Coleman,3,2,9101952682,150,47.4
20061503,2006,1/2/07,High,15,Coleman,3,3,9102133964,,
20061504,2006,1/2/07,High,15,Coleman,3,4,9101918995,154,46.5
20061505,2006,1/2/07,High,15,Coleman,3,5,9105266160,135,34.1
20061506,2006,1/2/07,High,15,Coleman,3,6,9102054496,,
20061507,2006,1/2/07,High,15,Coleman,3,7,9105232924,113,18.9
20061508,2006,1/2/07,High,15,Coleman,3,8,9105273031,127,28.7
20061509,2006,1/2/07,High,15,Coleman,3,9,9105230970,103,15.4
20061510,2006,1/2/07,High,15,Coleman,3,10,9105224916,122,24.8
20061511,2006,1/2/07,High,15,Coleman,3,11,9105250075,133,36.1
20061512,2006,1/2/07,High,15,Coleman,3,12,9105247233,82,7.4
20061513,2006,1/2/07,High,15,Coleman,3,13,9105291876,141,41.3
20061514,2006,1/2/07,High,15,Coleman,3,14,9105250606,,
20061515,2006,1/2/07,High,15,Coleman,3,15,9105269558,93,12.7
20061516,2006,1/2/07,High,15,Coleman,3,16,9105236026,139,40.1
20061517,2006,1/2/07,High,15,Coleman,3,17,9102031843,151,50
20061518,2006,1/2/07,High,15,Coleman,3,18,9101952560,155,51.6
20061519,2006,1/2/07,High,15,Coleman,3,19,9105259875,130,35.7
20061520,2006,1/2/07,High,15,Coleman,3,20,9105247744,,
20061501,2006,1/30/07,High,15,Coleman,3,1,9102031612,171,63.2
20061502,2006,1/30/07,High,15,Coleman,3,2,9101952682,176,72.3
20061503,2006,1/30/07,High,15,Coleman,3,3,9102133964,,
20061504,2006,1/30/07,High,15,Coleman,3,4,9101918995,171,59.9
20061505,2006,1/30/07,High,15,Coleman,3,5,9105266160,162,56
20061506,2006,1/30/07,High,15,Coleman,3,6,9102054496,,
20061507,2006,1/30/07,High,15,Coleman,3,7,9105232924,141,35.1
20061508,2006,1/30/07,High,15,Coleman,3,8,9105273031,151,44.8
20061509,2006,1/30/07,High,15,Coleman,3,9,9105230970,124,25.1
20061510,2006,1/30/07,High,15,Coleman,3,10,9105224916,146,41.1
20061511,2006,1/30/07,High,15,Coleman,3,11,9105250075,160,57.3
20061512,2006,1/30/07,High,15,Coleman,3,12,9105247233,100,13
20061513,2006,1/30/07,High,15,Coleman,3,13,9105291876,166,62.3
20061514,2006,1/30/07,High,15,Coleman,3,14,9105250606,,
20061515,2006,1/30/07,High,15,Coleman,3,15,9105269558,110,20.1
20061516,2006,1/30/07,High,15,Coleman,3,16,9105236026,166,62.8
20061517,2006,1/30/07,High,15,Coleman,3,17,9102031843,180,72.3
20061518,2006,1/30/07,High,15,Coleman,3,18,9101952560,184,80.1
20061519,2006,1/30/07,High,15,Coleman,3,19,9105259875,160,59.5
20061520,2006,1/30/07,High,15,Coleman,3,20,9105247744,,
20061501,2006,2/27/07,Low,15,Coleman,3,1,9102031612,187,78.2
20061502,2006,2/27/07,Low,15,Coleman,3,2,9101952682,193,89.2
20061503,2006,2/27/07,Low,15,Coleman,3,3,9102133964,,
20061504,2006,2/27/07,Low,15,Coleman,3,4,9101918995,185,75.9
20061505,2006,2/27/07,Low,15,Coleman,3,5,9105266160,172,63.3
20061506,2006,2/27/07,Low,15,Coleman,3,6,9102054496,,
20061507,2006,2/27/07,Low,15,Coleman,3,7,9105232924,162,49.9
20061508,2006,2/27/07,Low,15,Coleman,3,8,9105273031,167,57.8
20061509,2006,2/27/07,Low,15,Coleman,3,9,9105230970,137,34.5
20061510,2006,2/27/07,Low,15,Coleman,3,10,9105224916,167,59.2
20061511,2006,2/27/07,Low,15,Coleman,3,11,9105250075,180,73.9
20061512,2006,2/27/07,Low,15,Coleman,3,12,9105247233,119,21.1
20061513,2006,2/27/07,Low,15,Coleman,3,13,9105291876,177,66.4
20061514,2006,2/27/07,Low,15,Coleman,3,14,9105250606,,
20061515,2006,2/27/07,Low,15,Coleman,3,15,9105269558,122,30.2
20061516,2006,2/27/07,Low,15,Coleman,3,16,9105236026,183,75.6
20061517,2006,2/27/07,Low,15,Coleman,3,17,9102031843,202,103.4
20061518,2006,2/27/07,Low,15,Coleman,3,18,9101952560,199,96.5
20061519,2006,2/27/07,Low,15,Coleman,3,19,9105259875,173,74.4
20061520,2006,2/27/07,Low,15,Coleman,3,20,9105247744,,
20061501,2006,3/16/07,Low,15,Coleman,3,1,9102031612,198,88.5
20061502,2006,3/16/07,Low,15,Coleman,3,2,9101952682,202,104.5
20061503,2006,3/16/07,Low,15,Coleman,3,3,9102133964,,
20061504,2006,3/16/07,Low,15,Coleman,3,4,9101918995,199,85.6
20061505,2006,3/16/07,Low,15,Coleman,3,5,9105266160,179,69.5
20061506,2006,3/16/07,Low,15,Coleman,3,6,9102054496,,
20061507,2006,3/16/07,Low,15,Coleman,3,7,9105232924,175,60.8
20061508,2006,3/16/07,Low,15,Coleman,3,8,9105273031,178,68.8
20061509,2006,3/16/07,Low,15,Coleman,3,9,9105230970,147,41.1
20061510,2006,3/16/07,Low,15,Coleman,3,10,9105224916,180,71.9
20061511,2006,3/16/07,Low,15,Coleman,3,11,9105250075,191,89.3
20061512,2006,3/16/07,Low,15,Coleman,3,12,9105247233,132,30.2
20061513,2006,3/16/07,Low,15,Coleman,3,13,9105291876,182,70.5
20061514,2006,3/16/07,Low,15,Coleman,3,14,9105250606,,
20061515,2006,3/16/07,Low,15,Coleman,3,15,9105269558,130,34.4
20061516,2006,3/16/07,Low,15,Coleman,3,16,9105236026,194,87.3
20061517,2006,3/16/07,Low,15,Coleman,3,17,9102031843,217,125.3
20061518,2006,3/16/07,Low,15,Coleman,3,18,9101952560,207,106.9
20061519,2006,3/16/07,Low,15,Coleman,3,19,9105259875,187,93.2
20061520,2006,3/16/07,Low,15,Coleman,3,20,9105247744,,
20061601,2006,6/16/06,High,16,Scott,1,1,9102129550,49,1.5
20061602,2006,6/16/06,High,16,Scott,1,2,,33,0.5
20061603,2006,6/16/06,High,16,Scott,1,3,,,
20061604,2006,6/16/06,High,16,Scott,1,4,9105229702,,
20061605,2006,6/16/06,High,16,Scott,1,5,9105252418,,
20061606,2006,6/16/06,High,16,Scott,1,6,9102036119,51,1.8
20061607,2006,6/16/06,High,16,Scott,1,7,9101948304,46,1.2
20061608,2006,6/16/06,High,16,Scott,1,8,Spirulina,,
20061609,2006,6/16/06,High,16,Scott,1,9,9101869771,50,1.5
20061610,2006,6/16/06,High,16,Scott,1,10,9105283146,42,0.8
20061611,2006,6/16/06,High,16,Scott,1,11,9105234193,33,0.3
20061612,2006,6/16/06,High,16,Scott,1,12,9105262392,33,0.5
20061613,2006,6/16/06,High,16,Scott,1,13,9105250611,48,1.3
20061614,2006,6/16/06,High,16,Scott,1,14,9105231458,40,0.8
20061615,2006,6/16/06,High,16,Scott,1,15,9105254661,,
20061616,2006,6/16/06,High,16,Scott,1,16,Spirulina,,
20061617,2006,6/16/06,High,16,Scott,1,17,,,
20061618,2006,6/16/06,High,16,Scott,1,18,,,
20061619,2006,6/16/06,High,16,Scott,1,19,,,
20061620,2006,6/16/06,High,16,Scott,1,20,9102124441,,
20061601,2006,7/17/06,High,16,Scott,1,1,9102129550,57,2.5
20061602,2006,7/17/06,High,16,Scott,1,2,,34,0.5
20061603,2006,7/17/06,High,16,Scott,1,3,,,
20061604,2006,7/17/06,High,16,Scott,1,4,9105229702,,
20061605,2006,7/17/06,High,16,Scott,1,5,9105252418,,
20061606,2006,7/17/06,High,16,Scott,1,6,9102036119,63,3.3
20061607,2006,7/17/06,High,16,Scott,1,7,9101948304,50,1.6
20061608,2006,7/17/06,High,16,Scott,1,8,Spirulina,,
20061609,2006,7/17/06,High,16,Scott,1,9,9101869771,59,2.6
20061610,2006,7/17/06,High,16,Scott,1,10,9105283146,45,1.1
20061611,2006,7/17/06,High,16,Scott,1,11,9105234193,41,0.9
20061612,2006,7/17/06,High,16,Scott,1,12,9105262392,36,0.6
20061613,2006,7/17/06,High,16,Scott,1,13,9105250611,50,1.5
20061614,2006,7/17/06,High,16,Scott,1,14,9105231458,43,1.1
20061615,2006,7/17/06,High,16,Scott,1,15,9105254661,,
20061616,2006,7/17/06,High,16,Scott,1,16,Spirulina,,
20061617,2006,7/17/06,High,16,Scott,1,17,,,
20061618,2006,7/17/06,High,16,Scott,1,18,,,
20061619,2006,7/17/06,High,16,Scott,1,19,,,
20061620,2006,7/17/06,High,16,Scott,1,20,9102124441,,
20061601,2006,8/16/06,High,16,Scott,1,1,9102129550,74,5.4
20061602,2006,8/16/06,High,16,Scott,1,2,,42,0.9
20061603,2006,8/16/06,High,16,Scott,1,3,,,
20061604,2006,8/16/06,High,16,Scott,1,4,9105229702,47,1
20061605,2006,8/16/06,High,16,Scott,1,5,9105252418,,
20061606,2006,8/16/06,High,16,Scott,1,6,9102036119,84,7.8
20061607,2006,8/16/06,High,16,Scott,1,7,9101948304,65,3.5
20061608,2006,8/16/06,High,16,Scott,1,8,Spirulina,49,1.1
20061609,2006,8/16/06,High,16,Scott,1,9,9101869771,79,6.2
20061610,2006,8/16/06,High,16,Scott,1,10,9105283146,54,2
20061611,2006,8/16/06,High,16,Scott,1,11,9105234193,44,1.1
20061612,2006,8/16/06,High,16,Scott,1,12,9105262392,37,0.5
20061613,2006,8/16/06,High,16,Scott,1,13,9105250611,60,2.6
20061614,2006,8/16/06,High,16,Scott,1,14,9105231458,53,1.9
20061615,2006,8/16/06,High,16,Scott,1,15,9105254661,44,0.8
20061616,2006,8/16/06,High,16,Scott,1,16,Spirulina,,
20061617,2006,8/16/06,High,16,Scott,1,17,,,
20061618,2006,8/16/06,High,16,Scott,1,18,,,
20061619,2006,8/16/06,High,16,Scott,1,19,,,
20061620,2006,8/16/06,High,16,Scott,1,20,9102124441,,
20061601,2006,8/30/06,High,16,Scott,1,1,9102129550,79,6.6
20061602,2006,8/30/06,High,16,Scott,1,2,,46,1.3
20061603,2006,8/30/06,High,16,Scott,1,3,,,
20061604,2006,8/30/06,High,16,Scott,1,4,9105229702,50,1.5
20061605,2006,8/30/06,High,16,Scott,1,5,9105252418,,
20061606,2006,8/30/06,High,16,Scott,1,6,9102036119,91,10.1
20061607,2006,8/30/06,High,16,Scott,1,7,9101948304,67,4
20061608,2006,8/30/06,High,16,Scott,1,8,Spirulina,56,2
20061609,2006,8/30/06,High,16,Scott,1,9,9101869771,86,8.2
20061610,2006,8/30/06,High,16,Scott,1,10,9105283146,60,2.8
20061611,2006,8/30/06,High,16,Scott,1,11,9105234193,49,1.7
20061612,2006,8/30/06,High,16,Scott,1,12,9105262392,39,0.7
20061613,2006,8/30/06,High,16,Scott,1,13,9105250611,63,3
20061614,2006,8/30/06,High,16,Scott,1,14,9105231458,59,2.9
20061615,2006,8/30/06,High,16,Scott,1,15,9105254661,46,1.2
20061616,2006,8/30/06,High,16,Scott,1,16,Spirulina,,
20061617,2006,8/30/06,High,16,Scott,1,17,,,
20061618,2006,8/30/06,High,16,Scott,1,18,,,
20061619,2006,8/30/06,High,16,Scott,1,19,,,
20061620,2006,8/30/06,High,16,Scott,1,20,9102124441,70,4.2
20061601,2006,9/12/06,High,16,Scott,1,1,9102129550,85,8
20061602,2006,9/12/06,High,16,Scott,1,2,,54,2.1
20061603,2006,9/12/06,High,16,Scott,1,3,,,
20061604,2006,9/12/06,High,16,Scott,1,4,9105229702,51,1.5
20061605,2006,9/12/06,High,16,Scott,1,5,9105252418,,
20061606,2006,9/12/06,High,16,Scott,1,6,9102036119,99,12.3
20061607,2006,9/12/06,High,16,Scott,1,7,9101948304,74,5.3
20061608,2006,9/12/06,High,16,Scott,1,8,Spirulina,56,2.2
20061609,2006,9/12/06,High,16,Scott,1,9,9101869771,,
20061610,2006,9/12/06,High,16,Scott,1,10,9105283146,65,3.4
20061611,2006,9/12/06,High,16,Scott,1,11,9105234193,55,2.2
20061612,2006,9/12/06,High,16,Scott,1,12,9105262392,44,1.1
20061613,2006,9/12/06,High,16,Scott,1,13,9105250611,67,3.2
20061614,2006,9/12/06,High,16,Scott,1,14,9105231458,69,3.9
20061615,2006,9/12/06,High,16,Scott,1,15,9105254661,65,3.3
20061616,2006,9/12/06,High,16,Scott,1,16,Spirulina,,
20061617,2006,9/12/06,High,16,Scott,1,17,,,
20061618,2006,9/12/06,High,16,Scott,1,18,,,
20061619,2006,9/12/06,High,16,Scott,1,19,,,
20061620,2006,9/12/06,High,16,Scott,1,20,9102124441,74,5.3
20061601,2006,10/9/06,High,16,Scott,1,1,9102129550,102,14.3
20061602,2006,10/9/06,High,16,Scott,1,2,,60,2.5
20061603,2006,10/9/06,High,16,Scott,1,3,,,
20061604,2006,10/9/06,High,16,Scott,1,4,9105229702,56,2.2
20061605,2006,10/9/06,High,16,Scott,1,5,9105252418,,
20061606,2006,10/9/06,High,16,Scott,1,6,9102036119,112,18.3
20061607,2006,10/9/06,High,16,Scott,1,7,9101948304,87,8.9
20061608,2006,10/9/06,High,16,Scott,1,8,Spirulina,60,2.4
20061609,2006,10/9/06,High,16,Scott,1,9,9101869771,110,16.2
20061610,2006,10/9/06,High,16,Scott,1,10,9105283146,69,4.4
20061611,2006,10/9/06,High,16,Scott,1,11,9105234193,60,3.1
20061612,2006,10/9/06,High,16,Scott,1,12,9105262392,51,1.8
20061613,2006,10/9/06,High,16,Scott,1,13,9105250611,67,3.9
20061614,2006,10/9/06,High,16,Scott,1,14,9105231458,71,4.8
20061615,2006,10/9/06,High,16,Scott,1,15,9105254661,74,5.2
20061616,2006,10/9/06,High,16,Scott,1,16,Spirulina,,
20061617,2006,10/9/06,High,16,Scott,1,17,,,
20061618,2006,10/9/06,High,16,Scott,1,18,,,
20061619,2006,10/9/06,High,16,Scott,1,19,,,
20061620,2006,10/9/06,High,16,Scott,1,20,9102124441,88,9
20061601,2006,11/6/06,Low,16,Scott,1,1,9102129550,118,19.8
20061602,2006,11/6/06,Low,16,Scott,1,2,,63,3
20061603,2006,11/6/06,Low,16,Scott,1,3,,,
20061604,2006,11/6/06,Low,16,Scott,1,4,9105229702,60,2.4
20061605,2006,11/6/06,Low,16,Scott,1,5,9105252418,,
20061606,2006,11/6/06,Low,16,Scott,1,6,9102036119,128,26.6
20061607,2006,11/6/06,Low,16,Scott,1,7,9101948304,102,14.1
20061608,2006,11/6/06,Low,16,Scott,1,8,Spirulina,60,2.2
20061609,2006,11/6/06,Low,16,Scott,1,9,9101869771,127,24.1
20061610,2006,11/6/06,Low,16,Scott,1,10,9105283146,77,6
20061611,2006,11/6/06,Low,16,Scott,1,11,9105234193,66,3.7
20061612,2006,11/6/06,Low,16,Scott,1,12,9105262392,60,3
20061613,2006,11/6/06,Low,16,Scott,1,13,9105250611,74,5
20061614,2006,11/6/06,Low,16,Scott,1,14,9105231458,80,6.4
20061615,2006,11/6/06,Low,16,Scott,1,15,9105254661,83,7.1
20061616,2006,11/6/06,Low,16,Scott,1,16,Spirulina,,
20061617,2006,11/6/06,Low,16,Scott,1,17,,,
20061618,2006,11/6/06,Low,16,Scott,1,18,,,
20061619,2006,11/6/06,Low,16,Scott,1,19,,,
20061620,2006,11/6/06,Low,16,Scott,1,20,9102124441,106,14.7
20061601,2006,12/4/06,Low,16,Scott,1,1,9102129550,127,26.1
20061602,2006,12/4/06,Low,16,Scott,1,2,,,
20061603,2006,12/4/06,Low,16,Scott,1,3,,,
20061604,2006,12/4/06,Low,16,Scott,1,4,9105229702,65,3.7
20061605,2006,12/4/06,Low,16,Scott,1,5,9105252418,,
20061606,2006,12/4/06,Low,16,Scott,1,6,9102036119,141,35.1
20061607,2006,12/4/06,Low,16,Scott,1,7,9101948304,124,24.4
20061608,2006,12/4/06,Low,16,Scott,1,8,Spirulina,60,2.2
20061609,2006,12/4/06,Low,16,Scott,1,9,9101869771,141,35.3
20061610,2006,12/4/06,Low,16,Scott,1,10,9105283146,86,8.3
20061611,2006,12/4/06,Low,16,Scott,1,11,9105234193,65,3.8
20061612,2006,12/4/06,Low,16,Scott,1,12,9105262392,65,3.5
20061613,2006,12/4/06,Low,16,Scott,1,13,9105250611,77,5.5
20061614,2006,12/4/06,Low,16,Scott,1,14,9105231458,89,9.5
20061615,2006,12/4/06,Low,16,Scott,1,15,9105254661,95,11.2
